,SigC,SigH,EpsC,EpsH,density,estimErr
44,0.1953125,0.2975781249999999,0.6656249999999999,0.0428124999999999,0.0,100.0
45,0.1578125,0.183203125,1.040625,0.0253124999999999,0.0,100.0
46,0.3078125,0.335703125,0.5406249999999999,0.0953124999999999,0.0,100.0
47,0.2328124999999999,0.106953125,0.7906249999999999,0.0603125,0.0,100.0
48,0.0828125,0.259453125,0.2906249999999999,0.1303125,0.0,100.0
49,0.0734375,0.116484375,0.946875,0.0296875,0.0,100.0
50,0.2234375,0.268984375,0.4468749999999999,0.0996874999999999,0.0,100.0
51,0.2984374999999999,0.192734375,0.6968749999999999,0.0646875,0.0,100.0
52,0.1484375,0.345234375,0.196875,0.1346875,0.0,100.0
53,0.1859374999999999,0.154609375,0.5718749999999999,0.1171874999999999,0.0,100.0
54,0.3359375,0.3071093749999999,1.071875,0.0471875,0.0,100.0
55,0.2609375,0.078359375,0.3218749999999999,0.0821874999999999,0.0,100.0
56,0.1109375,0.2308593749999999,0.8218749999999999,0.0121875,0.0,100.0
57,0.0921875,0.1736718749999999,0.3843749999999999,0.0559374999999999,0.0,100.0
58,0.2421875,0.326171875,0.8843749999999999,0.1259374999999999,0.0,100.0
59,0.3171874999999999,0.0974218749999999,0.6343749999999999,0.0209374999999999,0.0,100.0
60,0.1671875,0.249921875,1.134375,0.0909374999999999,0.0,100.0
61,0.1296875,0.059296875,0.7593749999999999,0.1084374999999999,0.0,100.0
62,0.2796875,0.211796875,0.2593749999999999,0.0384375,0.0,100.0
63,0.2046875,0.135546875,1.009375,0.1434375,0.0,100.0
64,0.0546875,0.288046875,0.5093749999999999,0.0734374999999999,0.0,100.0
65,0.05703125,0.1665234374999999,0.9703125,0.1270312499999999,0.0,100.0
66,0.20703125,0.3190234374999999,0.4703124999999999,0.05703125,0.0,100.0
67,0.28203125,0.0902734375,0.7203124999999999,0.0920312499999999,0.0,100.0
68,0.13203125,0.2427734374999999,0.2203124999999999,0.02203125,0.0,100.0
69,0.16953125,0.0521484375,0.5953124999999999,0.03953125,0.0,100.0
70,0.31953125,0.2046484375,1.0953125,0.1095312499999999,0.0,100.0
71,0.2445312499999999,0.1283984375,0.3453124999999999,0.07453125,0.0,100.0
72,0.09453125,0.2808984375,0.8453124999999999,0.14453125,0.0,100.0
73,0.11328125,0.1093359375,0.2828124999999999,0.1007812499999999,0.0,100.0
74,0.26328125,0.2618359375,0.7828124999999999,0.0307812499999999,0.0,100.0
75,0.33828125,0.1855859375,0.5328124999999999,0.13578125,0.0,100.0
76,0.18828125,0.3380859375,1.0328125,0.06578125,0.0,100.0
77,0.15078125,0.1474609375,0.6578124999999999,0.04828125,658.414,1.6
78,0.30078125,0.2999609374999999,0.1578125,0.1182812499999999,460.268,1.2
79,0.22578125,0.0712109375,0.9078125,0.01328125,691.0,1.1
80,0.07578125,0.2237109374999999,0.4078124999999999,0.0832812499999999,670.352,2.0
81,0.08515625,0.0807421875,0.8140624999999999,0.0789062499999999,648.111,1.4
82,0.23515625,0.2332421874999999,0.3140624999999999,0.14890625,694.558,0.64
83,0.3101562499999999,0.1569921875,1.0640625,0.04390625,862.145,0.92
84,0.16015625,0.3094921874999999,0.5640624999999999,0.1139062499999999,397.903,1.9
85,0.1976562499999999,0.1951171875,0.1890625,0.0964062499999999,690.2,1.4
86,0.34765625,0.3476171875,0.6890624999999999,0.02640625,417.65,1.3
87,0.27265625,0.1188671875,0.4390624999999999,0.13140625,711.652,0.99
88,0.12265625,0.2713671875,0.9390625,0.0614062499999999,538.037,1.4
89,0.10390625,0.1379296875,0.5015624999999999,0.01765625,648.197,2.7
90,0.25390625,0.2904296875,1.0015625,0.0876562499999999,519.748,1.6
91,0.3289062499999999,0.0616796875,0.2515624999999999,0.0526562499999999,732.035,0.85
92,0.17890625,0.2141796875,0.7515624999999999,0.1226562499999999,702.866,0.95
93,0.14140625,0.0998046874999999,1.1265625,0.1401562499999999,651.195,2.1
94,0.29140625,0.2523046875,0.6265624999999999,0.0701562499999999,698.156,0.3
95,0.21640625,0.1760546874999999,0.8765624999999999,0.1051562499999999,710.243,1.6
96,0.06640625,0.3285546875,0.3765624999999999,0.03515625,7.5066,1.4
97,0.06171875,0.0855078125,0.5484374999999999,0.0592187499999999,647.671,2.4
98,0.21171875,0.2380078124999999,1.0484375,0.12921875,688.457,1.1
99,0.2867187499999999,0.1617578125,0.2984374999999999,0.0242187499999999,707.346,1.3
100,0.13671875,0.3142578124999999,0.7984374999999999,0.0942187499999999,343.184,3.0
101,0.1742187499999999,0.1236328125,0.9234375,0.1117187499999999,661.734,1.8
102,0.32421875,0.2761328125,0.4234374999999999,0.04171875,633.737,1.2
103,0.24921875,0.0473828124999999,0.6734374999999999,0.1467187499999999,702.989,1.5
104,0.09921875,0.1998828125,0.1734375,0.0767187499999999,676.804,1.7
105,0.11796875,0.1808203124999999,0.7359374999999999,0.03296875,655.846,2.1
106,0.26796875,0.3333203125,0.2359374999999999,0.1029687499999999,0.0,100.0
107,0.34296875,0.1045703125,0.9859375,0.06796875,913.767,4.1
108,0.19296875,0.2570703125,0.4859374999999999,0.13796875,618.143,1.3
109,0.15546875,0.0664453124999999,0.3609374999999999,0.1204687499999999,643.783,1.0
110,0.3054687499999999,0.2189453125,0.8609374999999999,0.05046875,817.609,0.67
111,0.23046875,0.1426953125,0.6109374999999999,0.0854687499999999,687.992,1.3
112,0.08046875,0.2951953125,1.1109375,0.01546875,453.778,5.1
113,0.07109375,0.1522265625,0.2671874999999999,0.14234375,669.976,1.7
114,0.2210937499999999,0.3047265624999999,0.7671874999999999,0.07234375,396.899,3.7
115,0.29609375,0.0759765625,0.5171874999999999,0.1073437499999999,752.192,1.2
116,0.14609375,0.2284765624999999,1.0171875,0.0373437499999999,655.327,0.94
117,0.18359375,0.1141015625,0.8921874999999999,0.01984375,662.78,0.72
118,0.3335937499999999,0.2666015625,0.3921874999999999,0.0898437499999999,657.045,0.94
119,0.25859375,0.1903515625,1.1421875,0.05484375,770.631,0.47
120,0.10859375,0.3428515625,0.6421874999999999,0.1248437499999999,0.0,100.0
121,0.08984375,0.0569140625,1.0796875,0.0810937499999999,648.466,2.0
122,0.23984375,0.2094140625,0.5796874999999999,0.01109375,691.601,1.4
123,0.31484375,0.1331640625,0.8296874999999999,0.1160937499999999,836.137,0.32
124,0.16484375,0.2856640625,0.3296874999999999,0.0460937499999999,465.517,3.5
125,0.12734375,0.1712890624999999,0.4546874999999999,0.0635937499999999,663.993,1.9
126,0.27734375,0.3237890625,0.9546875,0.1335937499999999,0.0,100.0
127,0.20234375,0.0950390625,0.2046875,0.02859375,652.093,1.2
128,0.05234375,0.2475390625,0.7046874999999999,0.0985937499999999,629.034,0.26
129,0.053515625,0.14626953125,0.4429687499999999,0.036796875,647.065,1.9
130,0.2035156249999999,0.29876953125,0.94296875,0.1067968749999999,446.318,1.7
131,0.278515625,0.07001953125,0.19296875,0.071796875,678.197,2.3
132,0.128515625,0.22251953125,0.6929687499999999,0.141796875,695.918,1.5
133,0.166015625,0.10814453125,1.06796875,0.1242968749999999,662.145,0.77
134,0.3160156249999999,0.26064453125,0.5679687499999999,0.0542968749999999,701.501,0.27
135,0.241015625,0.18439453125,0.8179687499999999,0.0892968749999999,730.421,0.71
136,0.091015625,0.3368945312499999,0.3179687499999999,0.0192968749999999,62.0299,17.0
137,0.109765625,0.05095703125,0.8804687499999999,0.045546875,645.872,2.3
138,0.259765625,0.2034570312499999,0.3804687499999999,0.1155468749999999,729.27,1.3
139,0.3347656249999999,0.12720703125,1.13046875,0.010546875,925.69,1.5
140,0.184765625,0.27970703125,0.6304687499999999,0.0805468749999999,505.572,2.1
141,0.147265625,0.16533203125,0.2554687499999999,0.0980468749999999,669.743,1.2
142,0.297265625,0.31783203125,0.7554687499999999,0.028046875,456.44,1.0
143,0.222265625,0.08908203125,0.5054687499999999,0.1330468749999999,674.332,1.7
144,0.072265625,0.24158203125,1.00546875,0.0630468749999999,638.747,1.6
145,0.081640625,0.0986132812499999,0.3492187499999999,0.0936718749999999,646.851,2.3
146,0.231640625,0.25111328125,0.8492187499999999,0.023671875,658.206,1.0
147,0.306640625,0.17486328125,0.5992187499999999,0.128671875,803.398,0.77
148,0.156640625,0.3273632812499999,1.09921875,0.058671875,6.6008,0.98
149,0.194140625,0.1367382812499999,0.7242187499999999,0.0761718749999999,666.56,2.0
150,0.344140625,0.28923828125,0.2242187499999999,0.146171875,547.62,0.7
151,0.269140625,0.06048828125,0.97421875,0.041171875,763.487,1.1
152,0.119140625,0.21298828125,0.4742187499999999,0.1111718749999999,690.488,0.73
153,0.100390625,0.1939257812499999,0.91171875,0.137421875,698.973,1.4
154,0.250390625,0.3464257812499999,0.4117187499999999,0.0674218749999999,0.0,100.0
155,0.325390625,0.11767578125,0.6617187499999999,0.1024218749999999,822.523,0.71
156,0.175390625,0.2701757812499999,0.16171875,0.0324218749999999,549.767,1.4
157,0.137890625,0.07955078125,0.5367187499999999,0.014921875,649.281,1.5
158,0.287890625,0.23205078125,1.03671875,0.084921875,789.558,0.32
159,0.212890625,0.15580078125,0.2867187499999999,0.049921875,665.051,1.4
160,0.062890625,0.30830078125,0.7867187499999999,0.1199218749999999,406.025,2.4
161,0.067578125,0.06525390625,1.14609375,0.1133593749999999,645.772,1.5
162,0.217578125,0.21775390625,0.6460937499999999,0.043359375,684.679,1.1
163,0.2925781249999999,0.1415039062499999,0.8960937499999999,0.148359375,809.673,0.5
164,0.142578125,0.29400390625,0.3960937499999999,0.0783593749999999,434.164,2.5
165,0.1800781249999999,0.17962890625,0.5210937499999999,0.0608593749999999,672.869,1.8
166,0.330078125,0.3321289062499999,1.02109375,0.130859375,465.258,0.66
167,0.255078125,0.10337890625,0.2710937499999999,0.0258593749999999,673.919,0.97
168,0.105078125,0.25587890625,0.7710937499999999,0.0958593749999999,604.059,1.6
169,0.123828125,0.12244140625,0.20859375,0.1221093749999999,648.575,1.7
170,0.273828125,0.27494140625,0.7085937499999999,0.052109375,599.723,0.55
171,0.348828125,0.04619140625,0.4585937499999999,0.0871093749999999,802.382,0.85
172,0.198828125,0.1986914062499999,0.95859375,0.017109375,677.997,1.5
173,0.161328125,0.08431640625,0.8335937499999999,0.034609375,652.779,1.6
174,0.3113281249999999,0.23681640625,0.3335937499999999,0.1046093749999999,723.262,0.62
175,0.236328125,0.16056640625,1.08359375,0.0696093749999999,724.215,0.67
176,0.086328125,0.31306640625,0.5835937499999999,0.139609375,0.038856,9.6e-05
177,0.076953125,0.17009765625,0.6773437499999999,0.021484375,653.021,1.5
178,0.2269531249999999,0.32259765625,0.17734375,0.0914843749999999,0.553762,0.14
179,0.301953125,0.09384765625,0.92734375,0.0564843749999999,824.434,0.61
180,0.151953125,0.24634765625,0.4273437499999999,0.1264843749999999,644.644,0.77
181,0.189453125,0.05572265625,0.3023437499999999,0.143984375,650.305,1.8
182,0.3394531249999999,0.2082226562499999,0.8023437499999999,0.0739843749999999,865.36,0.24
183,0.264453125,0.13197265625,0.5523437499999999,0.1089843749999999,718.54,1.0
184,0.114453125,0.28447265625,1.05234375,0.0389843749999999,472.282,4.3
185,0.095703125,0.1129101562499999,0.6148437499999999,0.065234375,649.926,0.97
186,0.245703125,0.26541015625,1.11484375,0.135234375,629.189,0.27
187,0.320703125,0.18916015625,0.3648437499999999,0.030234375,760.327,0.6
188,0.170703125,0.3416601562499999,0.8648437499999999,0.1002343749999999,6.52803,1.2
189,0.133203125,0.15103515625,0.98984375,0.0827343749999999,661.435,1.9
190,0.283203125,0.30353515625,0.4898437499999999,0.012734375,529.506,1.9
191,0.208203125,0.07478515625,0.7398437499999999,0.1177343749999999,671.193,0.83
192,0.058203125,0.22728515625,0.2398437499999999,0.0477343749999999,654.301,0.53
193,0.055859375,0.10576171875,0.7476562499999999,0.136328125,649.627,2.2
194,0.205859375,0.25826171875,0.2476562499999999,0.0663281249999999,593.315,1.0
195,0.2808593749999999,0.18201171875,0.99765625,0.1013281249999999,808.582,0.35
196,0.130859375,0.3345117187499999,0.4976562499999999,0.031328125,5.45349,0.15
197,0.1683593749999999,0.1438867187499999,0.3726562499999999,0.013828125,650.463,1.3
198,0.318359375,0.29638671875,0.8726562499999999,0.0838281249999999,578.634,0.66
199,0.243359375,0.0676367187499999,0.6226562499999999,0.048828125,696.385,0.67
200,0.093359375,0.22013671875,1.12265625,0.1188281249999999,690.028,1.1
201,0.112109375,0.16294921875,0.5601562499999999,0.0925781249999999,666.796,1.5
202,0.262109375,0.31544921875,1.06015625,0.0225781249999999,433.442,3.9
203,0.337109375,0.08669921875,0.3101562499999999,0.127578125,755.099,1.1
204,0.187109375,0.23919921875,0.8101562499999999,0.0575781249999999,651.805,0.54
205,0.149609375,0.0485742187499999,0.93515625,0.0750781249999999,651.301,0.88
206,0.299609375,0.2010742187499999,0.4351562499999999,0.145078125,779.746,0.88
207,0.224609375,0.12482421875,0.6851562499999999,0.040078125,683.274,0.36
208,0.074609375,0.27732421875,0.18515625,0.1100781249999999,522.854,1.2
209,0.083984375,0.1343554687499999,1.02890625,0.053203125,647.135,0.81
210,0.233984375,0.28685546875,0.5289062499999999,0.1232031249999999,510.002,1.8
211,0.308984375,0.05810546875,0.7789062499999999,0.018203125,813.516,0.47
212,0.158984375,0.2106054687499999,0.2789062499999999,0.088203125,683.181,1.2
213,0.196484375,0.0962304687499999,0.4039062499999999,0.1057031249999999,655.031,1.7
214,0.3464843749999999,0.24873046875,0.90390625,0.0357031249999999,867.743,5.9
215,0.271484375,0.17248046875,0.15390625,0.1407031249999999,706.831,1.5
216,0.121484375,0.32498046875,0.6539062499999999,0.0707031249999999,5.42815,0.18
217,0.102734375,0.07716796875,0.2164062499999999,0.0444531249999999,648.616,1.4
218,0.252734375,0.22966796875,0.7164062499999999,0.1144531249999999,724.072,0.29
219,0.3277343749999999,0.15341796875,0.4664062499999999,0.0794531249999999,791.431,0.64
220,0.177734375,0.30591796875,0.96640625,0.149453125,445.342,0.66
221,0.140234375,0.19154296875,0.8414062499999999,0.1319531249999999,696.887,1.2
222,0.290234375,0.3440429687499999,0.3414062499999999,0.061953125,0.0,100.0
223,0.2152343749999999,0.11529296875,1.09140625,0.0969531249999999,688.58,1.0
224,0.065234375,0.2677929687499999,0.5914062499999999,0.026953125,557.355,2.8
225,0.060546875,0.18677734375,0.3257812499999999,0.068515625,671.279,3.2
226,0.210546875,0.3392773437499999,0.8257812499999999,0.138515625,0.0142171,4.8e-06
227,0.285546875,0.1105273437499999,0.5757812499999999,0.033515625,744.75,0.38
228,0.135546875,0.26302734375,1.07578125,0.1035156249999999,580.495,2.0
229,0.173046875,0.07240234375,0.7007812499999999,0.0860156249999999,653.669,2.2
230,0.3230468749999999,0.22490234375,0.20078125,0.016015625,711.992,1.7
231,0.248046875,0.14865234375,0.95078125,0.1210156249999999,736.131,0.59
232,0.098046875,0.30115234375,0.4507812499999999,0.0510156249999999,358.551,2.7
233,0.116796875,0.09146484375,1.01328125,0.024765625,650.718,1.6
234,0.266796875,0.24396484375,0.5132812499999999,0.0947656249999999,685.19,1.2
235,0.341796875,0.16771484375,0.7632812499999999,0.0597656249999999,861.967,0.48
236,0.1917968749999999,0.32021484375,0.2632812499999999,0.129765625,0.0,100.0
237,0.154296875,0.12958984375,0.6382812499999999,0.1472656249999999,658.664,1.9
238,0.3042968749999999,0.28208984375,1.13828125,0.0772656249999999,653.236,0.83
239,0.229296875,0.05333984375,0.3882812499999999,0.1122656249999999,668.726,1.1
240,0.079296875,0.2058398437499999,0.8882812499999999,0.042265625,665.268,1.9
241,0.069921875,0.06287109375,0.4820312499999999,0.1166406249999999,645.778,1.6
242,0.219921875,0.21537109375,0.98203125,0.046640625,701.438,1.8
243,0.294921875,0.1391210937499999,0.2320312499999999,0.081640625,705.22,2.1
244,0.144921875,0.29162109375,0.7320312499999999,0.011640625,500.961,3.0
245,0.182421875,0.17724609375,1.10703125,0.0291406249999999,671.566,1.6
246,0.332421875,0.3297460937499999,0.6070312499999999,0.0991406249999999,0.0,100.0
247,0.257421875,0.1009960937499999,0.8570312499999999,0.0641406249999999,731.615,1.3
248,0.107421875,0.25349609375,0.3570312499999999,0.1341406249999999,624.508,1.4
249,0.088671875,0.15818359375,0.7945312499999999,0.1078906249999999,667.463,1.5
250,0.2386718749999999,0.31068359375,0.2945312499999999,0.037890625,302.893,5.2
251,0.313671875,0.08193359375,1.04453125,0.142890625,861.638,0.52
252,0.163671875,0.23443359375,0.5445312499999999,0.0728906249999999,655.943,0.61
253,0.126171875,0.12005859375,0.16953125,0.055390625,649.895,0.92
254,0.276171875,0.2725585937499999,0.6695312499999999,0.1253906249999999,603.8,0.74
255,0.201171875,0.1963085937499999,0.4195312499999999,0.020390625,667.192,0.72
256,0.051171875,0.3488085937499999,0.91953125,0.0903906249999999,5.3104,0.16
257,0.0517578125,0.196904296875,0.8277343749999999,0.0512890624999999,666.134,1.8
258,0.2017578125,0.3494042968749999,0.3277343749999999,0.1212890624999999,0.0,100.0
259,0.2767578125,0.120654296875,1.077734375,0.0162890625,789.143,0.32
260,0.1267578125,0.273154296875,0.5777343749999999,0.0862890624999999,536.114,1.2
261,0.1642578125,0.0825292968749999,0.202734375,0.1037890624999999,651.289,1.2
262,0.3142578124999999,0.235029296875,0.7027343749999999,0.0337890624999999,791.201,0.34
263,0.2392578125,0.1587792968749999,0.4527343749999999,0.1387890625,701.476,0.99
264,0.0892578125,0.311279296875,0.952734375,0.0687890625,311.624,4.1
265,0.1080078125,0.101591796875,0.5152343749999999,0.0425390624999999,647.461,2.7
266,0.2580078125,0.254091796875,1.015234375,0.1125390624999999,678.977,0.46
267,0.3330078125,0.177841796875,0.2652343749999999,0.0775390624999999,755.625,0.67
268,0.1830078124999999,0.330341796875,0.7652343749999999,0.1475390624999999,372.608,1.3
269,0.1455078125,0.139716796875,1.140234375,0.1300390625,664.17,1.2
270,0.2955078124999999,0.292216796875,0.6402343749999999,0.0600390625,534.605,2.1
271,0.2205078125,0.063466796875,0.8902343749999999,0.0950390624999999,685.778,0.92
272,0.0705078125,0.2159667968749999,0.3902343749999999,0.0250390625,654.502,1.9
273,0.0798828125,0.053935546875,0.983984375,0.1344140625,646.065,2.6
274,0.2298828124999999,0.206435546875,0.4839843749999999,0.0644140625,696.282,1.1
275,0.3048828125,0.130185546875,0.7339843749999999,0.0994140624999999,802.38,0.61
276,0.1548828125,0.2826855468749999,0.2339843749999999,0.0294140624999999,489.14,3.4
277,0.1923828125,0.168310546875,0.6089843749999999,0.0119140625,662.847,1.7
278,0.3423828124999999,0.320810546875,1.108984375,0.0819140624999999,583.554,7.5
279,0.2673828125,0.092060546875,0.3589843749999999,0.0469140625,693.557,1.1
280,0.1173828125,0.244560546875,0.8589843749999999,0.1169140624999999,644.162,0.35
281,0.0986328125,0.1492480468749999,0.2964843749999999,0.0906640624999999,661.574,1.0
282,0.2486328125,0.3017480468749999,0.7964843749999999,0.0206640624999999,474.234,1.7
283,0.3236328125,0.072998046875,0.5464843749999999,0.1256640624999999,795.296,0.23
284,0.1736328125,0.2254980468749999,1.046484375,0.0556640625,668.764,2.2
285,0.1361328125,0.1111230468749999,0.6714843749999999,0.0731640624999999,647.435,1.9
286,0.2861328125,0.263623046875,0.171484375,0.1431640625,608.628,1.0
287,0.2111328125,0.187373046875,0.921484375,0.0381640625,693.611,2.2
288,0.0611328125,0.339873046875,0.4214843749999999,0.1081640624999999,295.895,4.7
289,0.0658203125,0.115888671875,0.2496093749999999,0.1191015624999999,654.237,1.2
290,0.2158203125,0.268388671875,0.7496093749999999,0.0491015625,570.989,1.1
291,0.2908203125,0.192138671875,0.4996093749999999,0.0841015624999999,762.49,0.44
292,0.1408203125,0.3446386718749999,0.999609375,0.0141015625,53.1717,14.0
293,0.1783203125,0.1540136718749999,0.8746093749999999,0.0316015625,662.611,1.5
294,0.3283203125,0.306513671875,0.3746093749999999,0.1016015624999999,479.077,0.94
295,0.2533203125,0.077763671875,1.124609375,0.0666015624999999,746.475,1.5
296,0.1033203125,0.230263671875,0.6246093749999999,0.1366015625,682.693,0.78
297,0.1220703125,0.173076171875,1.062109375,0.1103515624999999,681.106,0.58
298,0.2720703125,0.325576171875,0.5621093749999999,0.0403515625,11.3007,5.4
299,0.3470703125,0.096826171875,0.8121093749999999,0.1453515625,889.272,4.0
300,0.1970703125,0.249326171875,0.3121093749999999,0.0753515624999999,623.201,0.69
301,0.1595703125,0.058701171875,0.4371093749999999,0.0578515624999999,652.599,1.6
302,0.3095703125,0.2112011718749999,0.937109375,0.1278515625,852.605,0.55
303,0.2345703125,0.134951171875,0.187109375,0.0228515625,659.48,2.0
304,0.0845703125,0.2874511718749999,0.6871093749999999,0.0928515624999999,467.482,2.3
305,0.0751953125,0.125419921875,0.5308593749999999,0.0709765624999999,650.46,2.4
306,0.2251953125,0.277919921875,1.030859375,0.1409765624999999,560.61,1.3
307,0.3001953125,0.0491699218749999,0.2808593749999999,0.0359765624999999,714.017,1.4
308,0.1501953125,0.201669921875,0.7808593749999999,0.1059765624999999,696.001,0.96
309,0.1876953125,0.087294921875,0.905859375,0.0884765624999999,664.422,0.24
310,0.3376953124999999,0.239794921875,0.4058593749999999,0.0184765625,765.196,1.1
311,0.2626953125,0.163544921875,0.6558593749999999,0.1234765624999999,744.22,1.5
312,0.1126953125,0.316044921875,0.155859375,0.0534765625,26.4091,13.0
313,0.0939453125,0.068232421875,0.7183593749999999,0.0272265624999999,648.05,2.5
314,0.2439453125,0.2207324218749999,0.2183593749999999,0.0972265624999999,693.497,0.39
315,0.3189453124999999,0.144482421875,0.968359375,0.0622265625,863.939,0.29
316,0.1689453125,0.2969824218749999,0.4683593749999999,0.1322265624999999,461.426,2.1
317,0.1314453125,0.182607421875,0.3433593749999999,0.1497265625,698.692,0.81
318,0.2814453125,0.335107421875,0.8433593749999999,0.0797265624999999,0.0,100.0
319,0.2064453124999999,0.106357421875,0.5933593749999999,0.1147265624999999,666.187,1.3
320,0.0564453125,0.258857421875,1.093359375,0.0447265625,587.74,1.5
321,0.0587890625,0.075380859375,0.6480468749999999,0.0961328124999999,644.78,1.1
322,0.2087890625,0.2278808593749999,1.148046875,0.0261328124999999,680.424,0.73
323,0.2837890624999999,0.1516308593749999,0.3980468749999999,0.1311328125,731.594,1.6
324,0.1337890625,0.3041308593749999,0.8980468749999999,0.0611328124999999,352.444,2.6
325,0.1712890624999999,0.189755859375,1.023046875,0.0786328124999999,688.713,1.2
326,0.3212890625,0.3422558593749999,0.5230468749999999,0.1486328125,0.0,100.0
327,0.2462890625,0.1135058593749999,0.7730468749999999,0.0436328125,710.513,0.77
328,0.0962890625,0.266005859375,0.2730468749999999,0.1136328124999999,571.347,1.0
329,0.1150390625,0.132568359375,0.7105468749999999,0.1398828125,658.517,0.54
330,0.2650390625,0.2850683593749999,0.210546875,0.0698828124999999,489.112,1.8
331,0.3400390625,0.056318359375,0.960546875,0.1048828124999999,915.554,2.5
332,0.1900390625,0.2088183593749999,0.4605468749999999,0.0348828125,669.394,1.5
333,0.1525390625,0.094443359375,0.3355468749999999,0.0173828125,647.044,1.1
334,0.3025390624999999,0.246943359375,0.8355468749999999,0.0873828124999999,753.557,1.0
335,0.2275390625,0.170693359375,0.5855468749999999,0.0523828125,689.141,1.6
336,0.0775390625,0.323193359375,1.085546875,0.1223828124999999,0.0,100.0
337,0.0869140625,0.161162109375,0.179296875,0.0392578124999999,655.506,1.7
338,0.2369140625,0.313662109375,0.6792968749999999,0.1092578124999999,399.068,0.67
339,0.3119140625,0.0849121093749999,0.4292968749999999,0.0742578124999999,756.117,0.88
340,0.1619140625,0.237412109375,0.929296875,0.1442578125,679.392,1.1
341,0.1994140625,0.046787109375,0.8042968749999999,0.1267578124999999,666.256,1.1
342,0.3494140624999999,0.199287109375,0.3042968749999999,0.0567578125,774.509,0.6
343,0.2744140625,0.123037109375,1.054296875,0.0917578124999999,783.354,0.72
344,0.1244140625,0.275537109375,0.5542968749999999,0.0217578125,536.12,2.5
345,0.1056640625,0.103974609375,1.116796875,0.0480078125,649.414,0.87
346,0.2556640625,0.256474609375,0.6167968749999999,0.1180078124999999,644.696,0.93
347,0.3306640624999999,0.180224609375,0.8667968749999999,0.0130078125,862.31,0.56
348,0.1806640625,0.332724609375,0.3667968749999999,0.0830078124999999,0.0,100.0
349,0.1431640625,0.142099609375,0.4917968749999999,0.1005078124999999,662.555,1.0
350,0.2931640625,0.294599609375,0.991796875,0.0305078124999999,600.899,1.1
